Fide id	Name	Federation	Year_of_birth	Title	Standard_Rating	Rapid_rating	Blitz_rating	Inactive_flag	age
7101066	Kadek, Iin Dwijayanti	INA	1987.0	WFM	2112			wi	34
4144724	Kavalenia, Anastasia	RUS	1981.0	WFM	2112			wi	40
4197224	Korchagina, Viktoria	RUS	1992.0	WFM	2112	2036.0	2014.0	wi	29
13705563	Kusluvan, Yekaterina	KAZ	1994.0	WFM	2112	2074.0	1952.0	wi	27
4186206	Samusevich, Lada	RUS	1981.0		2112			wi	40
3900754	Sanchez Castillo, Sarai Carolina	VEN	1981.0	IM	2112	2087.0	1989.0	wi	40
4135016	Sukhareva, Olga	RUS	1963.0	WFM	2112			wi	58
24607630	Winkelmann, Elena	GER	1991.0		2112			wi	30
8603812	Yu, Hualing	CHN	1992.0		2112			wi	29
4162838	Zhidkikh, Darja	RUS	1987.0		2112			wi	34
123161	Besso, Guadalupe	ARG	1998.0	WIM	2111	2078.0	2050.0		23
14933071	Ferkova, Dominika	SVK	2002.0	WFM	2111	1820.0	1888.0		19
4902122	Khulan, Enkhsaikhan	MGL	1995.0	FM	2111	1889.0	1958.0		26
14113333	Majboroda, Evgenija	UKR	1987.0	WIM	2111	2073.0		wi	34
2805952	Mamantov, Margarita	ISR	1957.0		2111		2052.0		64
327930	Mareckova, Martina	CZE	1990.0	WFM	2111	2066.0	2127.0		31
2005484	Marinello, Beatriz	USA	1964.0	WIM	2111	2109.0	2123.0	wi	57
11602996	Mihalevica, Diana	LAT	1985.0		2111			wi	36
4659104	Naiditsch, Jevgenija	GER	1987.0		2111			wi	34
4904095	Nomindalai Tumurbaatar	MGL	2002.0	CM	2111	1708.0	1843.0		19
1134680	Polak, Kinga	POL	1993.0	WFM	2111	1974.0	2075.0	wi	28
4140842	Shickova, Nastja	RUS	1983.0		2111			wi	38
5003849	Sreeparna, Chakraborty	IND	1977.0		2111			wi	44
8601739	Xu, Tong	CHN	1988.0	WIM	2111			wi	33
4154614	Yakushenkova, Guzel	RUS	1962.0	WFM	2111		2044.0	wi	59
1116460	Zielinska, Malgorzata	POL	1982.0		2111			wi	39
24178683	Alekseeva, Irina	RUS	1999.0		2110	2115.0	2116.0		22
24133353	Alieva, Alexandra	RUS	1997.0	WFM	2110	1925.0	1919.0		24
12537721	Azali, Tannaz	IRI	2001.0	WFM	2110	1766.0	1779.0		20
931616	Dimovski, Aleksandra	BIH	1985.0		2110			wi	36
12800341	Domarkaite, Laima	LTU	1970.0	WFM	2110	2122.0		wi	51
14101777	Gubatenko, Natalia	UKR	1975.0	WFM	2110			wi	46
734004	Hitter, Gabriella	HUN	1992.0		2110	2093.0			29
4190149	Ivanova, Tatiana	RUS	1989.0	WFM	2110			wi	32
14102382	Kozak, Svetlana	UKR	1972.0		2110			wi	49
2035782	Liao, Simone	USA	1999.0	WIM	2110				22
904562	Maksimovic, Suzana	SRB	1962.0	WGM	2110	2236.0	2163.0		59
4105141	Nikolaeva, Darya	RUS	1988.0		2110			wi	33
14117231	Odnorozhenko, Kateryna	UKR	1986.0	WIM	2110	2082.0	2076.0	wi	35
4120574	Panova, Natalija	RUS	1978.0		2110			wi	43
2902966	Radanska, Violeta	BUL	1973.0		2110			wi	48
1631209	Schloffer, Jasmin-Denise	AUT	2000.0	WFM	2110	1908.0	1853.0		21
1104730	Siekanska, Izabela	POL	1966.0		2110	2060.0	2024.0	wi	55
24536350	Sosa Suarez, Carla Cristina	ESP	2002.0	WFM	2110	1692.0	1801.0		19
4160800	Stomatova, Victoria	RUS	1986.0	WFM	2110			wi	35
304662	Valentova, Eva	CZE	1973.0		2110			wi	48
4612566	Von der Weth, Carola	GER	1959.0	WFM	2110			wi	62
8608040	Zhao, Shengxin	CHN	2001.0	WFM	2110	2180.0	2079.0		20
14143771	Zrazhevskaya, Natalia	UKR	1966.0		2110	2082.0	2044.0	wi	55
14116448	Barantseva, Svetlana	UKR	1973.0	WFM	2109			wi	48
1133179	Labedz, Patrycja	POL	1992.0	WFM	2109			wi	29
3505766	Miguez Rodriguez, Damarka G.	CUB	1982.0	WFM	2109			wi	39
4140834	Puzanenko, Oksana	RUS	1983.0		2109			wi	38
13300938	Sahakyan, Nona	ARM	1981.0		2109			wi	40
4124766	Skomorokhina, Tatyana	RUS	1975.0	WFM	2109	2071.0		wi	46
4154029	Spirina, Natalia	RUS	1979.0	WFM	2109			wi	42
8603600	Wang, Yu	CHN	1994.0		2109			wi	27
3521044	Alfonso Ruisanchez, Laritza	CUB	2001.0	WFM	2108		2011.0		20
4179234	Antonenko, Valeria	RUS	1987.0	WFM	2108			wi	34
4135555	Belaya, Nastasya	RUS	1980.0		2108			wi	41
13501143	Bogatko, Tana	BLR	1964.0	WFM	2108	2042.0		wi	57
13616501	Hummatova, Samaya	GEO	1986.0		2108			wi	35
5018650	Lakshmi, Sahiti P.	IND	1993.0	WIM	2108			wi	28
4168046	Meleshko, Tatiana	RUS	1989.0	WFM	2108			wi	32
3202542	Moylan, Laura	AUS	1983.0	WIM	2108			wi	38
13601474	Qveliashvili, Tinatin	GEO	1981.0		2108		1920.0	wi	40
4610679	Rieseler, Caroline	GER	1971.0	WFM	2108	2053.0			50
1606336	Schroecker, Maria-Luise	AUT	1976.0	WFM	2108			wi	45
2050820	Virkud, Apurva	USA	1998.0	WFM	2108		1842.0		23
3801144	Zapata, Karen	PER	1982.0	WIM	2108	2153.0			39
3517446	Alegria Cruz, Deborah	CUB	1997.0	WFM	2107			wi	24
630829	Delorme, Laurie	FRA	1984.0	WIM	2107				37
109690	Etcheverry, Maria Emilia	ARG	1976.0		2107			wi	45
3600882	Flores Villalva, Ninfa	ECU	1981.0		2107			wi	40
4175093	Gusmanova, Viktoriya	RUS	1986.0	WFM	2107			wi	35
3513238	Gutierrez Espinosa, Karen	CUB	1995.0	WFM	2107		1986.0		26
7105894	Hani, Wardah	INA	1999.0	WFM	2107	2115.0		wi	22
311146	Jilemnicka, Jana	CZE	1980.0		2107			wi	41
1513621	Machlik, Monika	NOR	1997.0		2107	1992.0	1940.0		24
4500229	Paidla, Kaja J.	EST	1966.0		2107			wi	55
4109880	Pedko, Olga S	RUS	1943.0		2107			wi	78
4192052	Shevkoplias, Svetlana	RUS	1988.0	WFM	2107			wi	33
14200694	Son, Olga	UZB	1983.0	WFM	2107			wi	38
4197569	Yakupova, Aysyla	RUS	1990.0		2107		2083.0	wi	31
1702408	Eriksson, Ingela S.	AUS	1974.0		2106			wi	47
402583	Forbes, Cathy	ENG	1968.0	WIM	2106			wi	53
4147723	Freitag, Julia	RUS	1983.0	WFM	2106				38
911097	Gruic, Jadranka	SRB	1971.0		2106				50
14000776	Hudaikulieva, Nasiba	TKM	1985.0	WFM	2106			wi	36
5014034	Kasturi, M	IND	1987.0	WIM	2106			wi	34
3520846	Lezcano Suarez, Yusimir	CUB	1974.0	WFM	2106			wi	47
3505243	Millan Cordero, Dania	CUB	1975.0	WFM	2106			wi	46
13506374	Nikanova, Ekaterina	BLR	1990.0	WFM	2106	1964.0	1987.0		31
3600599	Ramirez Vasquez, Denisse	ECU	1982.0	WFM	2106			wi	39
32065698	Rodriguez Redondo, Adhara	ESP	2004.0	WFM	2106	1795.0	1655.0		17
910775	Sarai, Slavica	AUS	1967.0	WFM	2106			wi	54
24125156	Shabarina, Evgenia	RUS	1989.0	WFM	2106			wi	32
15002594	Stojkovska, Monika	MKD	1993.0	WFM	2106	2069.0	2016.0		28
8602417	Tian, Tian	CHN	1983.0	WGM	2106	2170.0		wi	38
24171441	Umanskaja, Elvira	RUS	1970.0	WFM	2106			wi	51
102997	Villegas, Sandra	ARG	1972.0	WFM	2106			wi	49
1209990	Badut, Ana-Maria	ROU	1983.0	WFM	2105			wi	38
1201670	Candea, Coralia-Irina	ROU	1967.0	WFM	2105			wi	54
2902214	Chilingirova, Pavlina	BUL	1955.0	WIM	2105			wi	66
34111597	Gutkovich, Polina	RUS	2003.0	WFM	2105	1969.0	1882.0		18
13700901	Irzhanova, Victoriya	KAZ	1972.0	WFM	2105			wi	49
2902370	Koen, Maja	BUL	1973.0	WIM	2105		2049.0	wi	48
13600460	Mereklishvili, Tsira	GEO	1969.0		2105			wi	52
11603550	Otikova, Elina	LAT	1993.0	WFM	2105	1995.0	1841.0		28
311740	Peltanova, Zuzana	CZE	1972.0		2105			wi	49
801500	Pernici, Barbara	ITA	1956.0	WFM	2105			wi	65
1302329	Ramseier, Jana S.	SUI	1969.0	WFM	2105			wi	52
1104624	Rybarska, Janina	POL	1926.0		2105			wi	95
1104608	Smiechowska, Joanna	POL	1972.0		2105			wi	49
1204793	Ursuleac, Nicoleta-Viorica	ROU	1969.0	WFM	2105	2059.0		wi	52
4130677	Ushakova, Natalia	RUS	1980.0	WFM	2105			wi	41
1134043	Adamowicz, Katarzyna	POL	1993.0	WFM	2104	2094.0	2044.0	wi	28
700576	Csonkics, Tunde	HUN	1958.0	WGM	2104	2021.0	2091.0		63
14512670	Deur Saric, Zrinka	CRO	1991.0	WFM	2104	2158.0	2113.0	wi	30
302538	Eretova, Kveta	CZE	1926.0	WGM	2104			wi	95
32041144	Galvan Cipriani, Viviana	ESP	2004.0	WFM	2104	1904.0	1919.0		17
13702416	Korytina, Natalia	KAZ	1989.0	WFM	2104	1981.0	2010.0	wi	32
24145564	Kosolapova, Lilia	RUS	1993.0		2104	2062.0	1959.0	wi	28
315141	Medunova, Vera	CZE	1965.0	WIM	2104	2105.0	2144.0		56
4182472	Semenova, Inna	RUS	1968.0	WFM	2104			wi	53
5016045	Sivasankari, P.	IND	1989.0		2104			wi	32
4175921	Ushakiva, Yekaterina	RUS	1981.0		2104			wi	40
13700987	Verko, Tatiana	KAZ	1979.0	WFM	2104	1952.0	2069.0	wi	42
4197453	Zaichenko, Daria	RUS	1991.0	WFM	2104	1947.0	2039.0	wi	30
1122037	Zdrojewska, Natalia	POL	1985.0		2104	2033.0	2043.0	wi	36
24185280	Arutyunova, Asya	RUS	1999.0	WFM	2103	1951.0	1968.0	wi	22
24117668	Ataeva, Ilona	RUS	1989.0		2103	2042.0	2032.0	wi	32
14501635	Belamaric, Tanja	CRO	1946.0	WIM	2103			wi	75
1206737	Bogza, Oana	ROU	1981.0	WFM	2103			wi	40
3501558	Campos Vila, Milena	CUB	1974.0	WIM	2103		2221.0	wi	47
13502697	Churun, Polina	BLR	1982.0	WFM	2103			wi	39
1130544	Demidowicz, Maria	POL	1991.0		2103			wi	30
4195698	Drozdova, Elena	RUS	1989.0	WFM	2103			wi	32
4402618	Franco Valencia, Beatriz Irene	COL	1987.0	WGM	2103	2050.0	2106.0		34
24116203	Kalmykova, Anastasia	RUS	1994.0	WFM	2103			wi	27
4168810	Kirsanova, Ekaterina	RUS	1987.0	WFM	2103		2046.0	wi	34
1901222	Leite Oralova, Catarina	POR	1983.0	WIM	2103	2120.0	2038.0	wi	38
1210700	Manicuta, Monica	ROU	1985.0		2103	2083.0		wi	36
4149246	Mosionzhik, Bronia	RUS	1941.0	WFM	2103			wi	80
12404349	Nguyen, Thi Phuong Thao	VIE	1988.0		2103			wi	33
3517560	Rodriguez Dominguez, Melissa	CUB	1999.0	WIM	2103		1949.0		22
4658000	Schulte, Stefanie	GER	1984.0		2103			wi	37
4148789	Sychyova, Olga	RUS	1981.0	WFM	2103	2105.0		wi	40
4140893	Zadorina, Nadezhda	RUS	1960.0	WFM	2103	1937.0	2067.0	wi	61
1203614	Andriana, Anca	ROU	1979.0	WFM	2102			wi	42
13902890	Andronic, Iulia	MDA	1985.0		2102			wi	36
4901339	Anu, Bayar	MGL	1993.0	WFM	2102	1908.0	1723.0		28
24135011	Batrak, Alexandra	RUS	1998.0	WFM	2102	1988.0	2043.0	wi	23
1017284	Biemans-Braggaar, Leonore	NED	1991.0		2102				30
4612469	Goehler, Antje	GER	1967.0	WIM	2102			wi	54
4157079	Grebenschikova, Natalya	RUS	1984.0		2102			wi	37
24116319	Korchenkova, Irina	RUS	1991.0	WFM	2102	2070.0	2124.0	wi	30
14101041	Kostak, Tatiana	UKR	1971.0	WFM	2102	1981.0	2089.0	wi	50
14107015	Matsko, Marina	UKR	1973.0		2102			wi	48
13602489	Melikishvili, Tamar	GEO	1987.0	WFM	2102			wi	34
1441230	Nilssen, Ellen Fredericia	DEN	2001.0	WFM	2102	2013.0	2105.0		20
14114321	Olijnyk, Olena	UKR	1983.0		2102			wi	38
4202287	Papadopoulou, Triantafilia	GRE	1976.0		2102			wi	45
3508340	Pazo Santana, Susana	CUB	1988.0	WFM	2102			wi	33
2900955	Vasova, Maria	DEN	1998.0	WFM	2102	1879.0	1819.0		23
24174998	Yakimenko, Viktoria	RUS	1998.0	WFM	2102	2047.0	1935.0		23
13900820	Zilberman, Polina	GER	1969.0	WIM	2102	2161.0	2128.0		52
24111210	Abuladze, Lana	RUS	1993.0	WFM	2101	2061.0	2076.0	wi	28
21510288	Alhassan, Aljowhrah	KSA	1974.0		2101	1665.0			47
3512070	Cancio-Bello Ayes, Flavia	CUB	1993.0	WFM	2101		2075.0	wi	28
4115414	Chukhrova, Nataliya	RUS	1975.0	WFM	2101		2125.0	wi	46
5202620	Cua, Shercila	PHI	1984.0	WFM	2101			wi	37
13401572	Huseynova, Nigar	AZE	1985.0	WFM	2101			wi	36
21512493	Ishaq, Sara A	KSA	2002.0		2101	1230.0	1478.0		19
12561991	Jalali, Parima	IRI	2004.0	WFM	2101	1727.0	1708.0		17
13300180	Khalafian, Erna	ARM	1957.0		2101			wi	64
14129140	Konovalova, Vera	UKR	1990.0		2101	2081.0	2054.0	wi	31
13605348	Kuchava, Ana	GEO	1995.0	WFM	2101	2006.0	1955.0	wi	26
2267489	Pascual Palomo, Lucia	ESP	1988.0	WFM	2101	2063.0	2075.0		33
4133447	Portnjegina, Yana	RUS	1978.0		2101			wi	43
12800864	Sarakauskiene, Zivile	ENG	1978.0	WIM	2101	2116.0	1929.0	wi	43
4632940	Suess, Annegret	GER	1977.0		2101			wi	44
4123123	Torounova, Elena	RUS	1970.0	WFM	2101			wi	51
1001663	Van Parreren, Hanneke	NED	1953.0	WFM	2101			wi	68
12800651	Varniene, Rita	LTU	1973.0		2101			wi	48
12962554	Ziegenfuss, Antonia	GER	2005.0	WFM	2101		1914.0		16
2500345	Delaney, Ann Teresa	IRL	1962.0		2100			wi	59
4175050	Deriabina, Svetlana	RUS	1978.0	WFM	2100			wi	43
1001744	Drewes, Mariette	NED	1967.0	WFM	2100			wi	54
730408	Harsanyi, Kinga	HUN	1988.0	WFM	2100			wi	33
4612574	Hobusch, Cornelia	GER	1960.0		2100			wi	61
35031660	Jishitha D	IND	2003.0	WFM	2100	1725.0	1833.0	wi	18
916528	Marcetic, Marija	SRB	1975.0	WIM	2100		2049.0		46
34168785	Mironenko, Galina	RUS	2005.0	WFM	2100	1950.0	1869.0		16
24114553	Petrenko, Margarita	RUS	1947.0	WFM	2100			wi	74
704288	Pinterne, Kovacs Marta	HUN	1962.0	WIM	2100			wi	59
4401611	Ramirez, Heimy Polgar	COL	1992.0	WIM	2100	2045.0	1981.0		29
14101238	Ratner, Anna	UKR	1971.0		2100			wi	50
4400518	Salazar, Adriana	COL	1963.0	WIM	2100			wi	58
302589	Skacelova, Libuse	CZE	1958.0	WFM	2100			wi	63
712264	Szente Varga, Fruzsina	HUN	1996.0	WFM	2100	1984.0	2106.0		25
4110129	Titorenko, Natalia I	RUS	1951.0	WIM	2100	1893.0	1863.0		70
1104845	Turczynowicz, Jolanta	POL	1973.0		2100			wi	48
13516418	Ziaziulkina, Alena	BLR	1975.0		2100	1702.0		wi	46
14104806	Bezuglaya, Lesia	UKR	1975.0		2099			wi	46
114138	Buttner, Natalia	ARG	1990.0	WFM	2099			wi	31
4139860	Erdineeva, Tatiana	RUS	1982.0	WFM	2099			wi	39
2019523	Eynullaeva, Elnara	USA	1986.0		2099			wi	35
21816166	Goraj, Barbara	POL	2005.0	WCM	2099	1695.0	1936.0		16
1701940	Johansson, Viktoria	SWE	1974.0	WIM	2099	2033.0	1997.0		47
302520	Kisova, Petra	CZE	1968.0	WFM	2099			wi	53
381470	Koubova, Anna Marie	CZE	2003.0		2099	1837.0	1866.0		18
620424	Lamoureux, Izabelle	FRA	1970.0		2099	2074.0	2023.0	wi	51
118702	Martinez, Ayelen	ARG	1993.0	WIM	2099	2182.0	2123.0		28
14200392	Mkrychian, Alla	UZB	1951.0	WFM	2099			wi	70
14112027	Motsar, Irina	UKR	1985.0	WFM	2099	2110.0	2064.0	wi	36
3516466	Palmero Martinez, Rachel	CUB	1997.0	WFM	2099		1983.0		24
864986	Paolillo, Gaia	ITA	1998.0	WFM	2099	2065.0	2025.0	wi	23
1706578	Pavlovskaia, Evgenia	SWE	1978.0	WFM	2099			wi	43
13506129	Penkrat, Volha	BLR	1992.0	WFM	2099			wi	29
1211889	Petre, Gabriela	ROU	1957.0	WFM	2099			wi	64
313777	Pirklova, Hana	CZE	1982.0		2099		2043.0		39
4664590	Richter, Julia	GER	1978.0	WFM	2099			wi	43
4171314	Rozhko, Mariya	RUS	1980.0	WFM	2099	1916.0	1830.0	wi	41
24100331	Sadykova, Alsu	RUS	1990.0		2099			wi	31
11601817	Smirnova, Marina	LAT	1983.0		2099			wi	38
34165980	Stepanyan, Eva	RUS	2005.0	WFM	2099	2015.0	1866.0		16
1602047	Teuschler, Barbara	AUT	1984.0	WFM	2099	2090.0	2007.0		37
4160746	Tumali, Ekaterina	RUS	1935.0		2099			wi	86
24696730	Zahn, Alina	GER	1998.0	WFM	2099	2035.0	1958.0		23
4145488	Zainullina, Nataliya	RUS	1984.0	WFM	2099	2018.0		wi	37
1211803	Belu, Andrada-Gabriela	ROU	1988.0		2098			wi	33
5023017	Devangi, Patankar	IND	1992.0		2098			wi	29
613983	Devulder, Armine	FRA	1972.0		2098			wi	49
4145100	Gerasimova, Tatiana	RUS	1977.0		2098			wi	44
4150210	Karakai, Ekaterina	RUS	1984.0		2098			wi	37
706183	Nagy, Beata T	HUN	1968.0		2098			wi	53
12500380	Navabi, Shirin	IRI	1980.0	WFM	2098	2086.0		wi	41
12401331	Ngo, Dieu Hoa	VIE	1991.0	WFM	2098			wi	30
4500440	Rjazanova-Ossipova, Valeria	EST	1977.0		2098			wi	44
306266	Urbankova, Eva	CZE	1974.0		2098			wi	47
14502313	Vujnovic, Patricija	CRO	1995.0	WFM	2098	1954.0	2107.0		26
4188411	Yakovich, Yuliya	RUS	1990.0	WFM	2098			wi	31
4136381	Abramova, Oksana	RUS	1981.0		2097			wi	40
929735	Babic, Marijana	SRB	1984.0	WIM	2097			wi	37
4155920	Bortsova, Tatiana	RUS	1966.0	WFM	2097			wi	55
704440	Csoke, Adrienn	HUN	1973.0	WIM	2097			wi	48
4189612	Dzhabrailova, Inara	RUS	1987.0	WFM	2097			wi	34
703834	Forgo, Eva	HUN	1966.0	WIM	2097			wi	55
7106408	Ghozali, Ester Kurniawati	INA	1996.0		2097			wi	25
4170130	Kurochka, Irina	RUS	1986.0	WFM	2097			wi	35
900427	Milosevic, Jovana	SRB	1996.0	WFM	2097	1981.0	2042.0		25
4144350	Puchkova, Anna	RUS	1983.0		2097			wi	38
32021674	Redondo Benavente, Ana	ESP	2001.0	WFM	2097	1830.0	1930.0		20
728918	Ruszin, Anna	HUN	1990.0		2097	2084.0		wi	31
4693060	Scognamiglio, Stefanie	GER	1987.0	WFM	2097	2076.0	2085.0		34
4140389	Shaydullina, Sandugach	RUS	1981.0	WGM	2097	2009.0	2041.0		40
24112070	Shlakich, Anna	RUS	1991.0		2097	2057.0	2076.0	wi	30
13700600	Son, Asya	KAZ	1970.0	WFM	2097			wi	51
2905108	Yordanova, Svetla	BUL	1976.0	WIM	2097	2112.0	2103.0		45
8601119	Zhang, Jing	CHN	1988.0		2097			wi	33
4167325	Beda, Sofia	RUS	1981.0		2096			wi	40
5044634	Bharathi, R.	IND	1993.0	WFM	2096		2088.0	wi	28
3001822	Colombo, Camila	URU	1990.0	WIM	2096			wi	31
24143375	Dumcheva, Julia	RUS	1991.0	WFM	2096	2042.0	2083.0		30
4157478	Epstein, Anna	RUS	1983.0		2096			wi	38
1116355	Glazik, Malgorzata	POL	1982.0		2096			wi	39
1033689	Kazarian, Anna-Maja	NED	2000.0	FM	2096	1917.0	2047.0		21
14108968	Kolodyi, Anna	UKR	1986.0		2096				35
4187725	Kosteniuk, Oksana	RUS	1987.0	WFM	2096	2006.0	1927.0	wi	34
4159543	Kravtsova, Eketerina	RUS	1982.0		2096			wi	39
108065	Leone, Juliana	ARG	1980.0		2096			wi	41
704407	Nemeth, Maria	HUN	1965.0	WFM	2096			wi	56
3601226	Pino Cuenca, Laura	ECU	1987.0	WFM	2096			wi	34
4672291	Shmirina, Halyna	GER	1965.0	FM	2096			wi	56
1114433	Szymanowska, Karolina	POL	1982.0		2096			wi	39
24111660	Zaryvkina, Anastasia	RUS	1993.0	WFM	2096	2113.0	2086.0	wi	28
13700383	Chizhevskaya, Oksana	KAZ	1978.0		2095			wi	43
2100630	De Oliveira, Maria Cristina B.	BRA	1957.0	WIM	2095			wi	64
2902958	Dimitrova, Ventsislava	BUL	1974.0		2095			wi	47
4176731	Drogovoz, Maria	RUS	1998.0	WFM	2095	1946.0	1909.0	wi	23
13002929	Ei Kyawt San	MYA	1985.0	WFM	2095	2077.0	2008.0	wi	36
4158369	Golobokova, Rimma	RUS	1933.0		2095			wi	88
4209958	Ikonomopoulou, Maria	GRE	1989.0	WFM	2095	2105.0	2060.0	wi	32
402508	Jackson, Sheila	ENG	1957.0	WGM	2095	2065.0			64
5068800	Lasya.g	IND	1997.0	WFM	2095	1963.0	2000.0	wi	24
8600880	Li, Panru	CHN	1991.0		2095			wi	30
4158318	Loseva, Svetlana	RUS	1984.0		2095			wi	37
14900955	Macekova, Martina	SVK	1975.0	WFM	2095			wi	46
1106600	Rusak, Dorota	POL	1976.0		2095			wi	45
3900827	Sanchez Gonzalez, Aliris Josefina	VEN	1980.0	WIM	2095		2020.0	wi	41
24113719	Smetanina, Anastasia	RUS	1988.0	WFM	2095			wi	33
24110647	Sorokina, Anastasia	RUS	1992.0	WFM	2095			wi	29
4643445	Strehle, Isabel	GER	1979.0		2095			wi	42
910732	Vukovic, Angelina	MNE	1964.0		2095			wi	57
4196473	Zinkina, Ekaterina	RUS	1987.0	WFM	2095	2080.0		wi	34
14204126	Abdusattorova, Bakhora	UZB	1999.0	WIM	2094	1855.0	1868.0		22
1009974	Bensdorp, Laura	NED	1985.0	WFM	2094			wi	36
910902	Biocanin, Gordana	SRB	1968.0		2094			wi	53
14111497	Frolova, Angelina	UKR	1984.0		2094			wi	37
1126814	Gosciniak, Maria	POL	1990.0	WFM	2094	2048.0	1995.0		31
24611344	Hannes, Diana	GER	1991.0	WFM	2094			wi	30
8609993	Hu, Yu A.	CHN	1999.0		2094	2109.0	2038.0		22
24118060	Markovskaya, Antonina	RUS	1990.0	WFM	2094	2047.0	2049.0	wi	31
14002892	Ovezova, Tavus	TKM	1986.0	WFM	2094			wi	35
14101670	Pastivnychna, Zorjana	UKR	1962.0	WFM	2094			wi	59
3507505	Pita Cobo, Dayana	CUB	1987.0	WFM	2094			wi	34
24103322	Ter-Steponianc, Antonina	RUS	1988.0	WFM	2094		2027.0	wi	33
942316	Vince, Andrea	SRB	1994.0	WFM	2094				27
811572	Arnetta, Maria Teresa	ITA	1979.0	WFM	2093	2043.0	2021.0	wi	42
7900600	Arouche, Farida	ALG	1980.0	WIM	2093			wi	41
12561932	Asadi, Motahare	IRI	2004.0	WFM	2093	1889.0	1867.0		17
14117215	Berezjuk, Evgeniya	UKR	1984.0	WFM	2093			wi	37
34127620	Garmash, Aliona	RUS	2002.0	WFM	2093	1850.0	1869.0		19
1300970	Grandjean-Steiner, Maria	SUI	1959.0	WFM	2093				62
8600473	He, Tianjian	CHN	1968.0		2093			wi	53
8600449	Jiang, Chun	CHN	1964.0		2093			wi	57
319872	Kubikova, Alena	CZE	1988.0	WFM	2093		2117.0		33
13902881	Lazo, Xenia	MDA	1989.0	WFM	2093				32
931250	Mihajlovic, Milena	SRB	1985.0	WFM	2093				36
24152927	Ponomaryova, Marina	RUS	1990.0		2093			wi	31
1800183	Richmond, Jane	WLS	1961.0	WFM	2093	2053.0			60
21836701	Sowa, Wiktoria	POL	2002.0	WFM	2093	1876.0	1802.0		19
3600750	Vasquez Ramirez, Rocio	ECU	1983.0	WIM	2093			wi	38
4128087	Yagupova, Lola	RUS	1965.0		2093			wi	56
30919860	Yan, Ruiyang	USA	2007.0	WCM	2093	1967.0			14
1108174	Zdziechowska, Maja	POL	1979.0		2093			wi	42
334030	Zpevakova, Jana	CZE	1994.0	WFM	2093	2088.0	2132.0		27
13307622	Avetisyan, Mariam	ARM	2000.0	WFM	2092	2140.0	1987.0		21
4121449	Barkovskaja, E.	RUS	1977.0		2092			wi	44
4167333	Beliakova, Ulyana	RUS	1983.0		2092			wi	38
2105969	Farhat, Barbara Souza	BRA	1984.0	WFM	2092			wi	37
4174739	Gusarchuk, Anastasija	RUS	1983.0		2092			wi	38
1194984	Harazinska, Magdalena	POL	2003.0	WFM	2092	1772.0	1728.0		18
1301446	Hund, Barbara	SUI	1959.0	WGM	2092	2111.0	2133.0		62
13603230	Khazhomia, Salome	GEO	1991.0	WFM	2092	2084.0	2072.0	wi	30
4158458	Korotina, Anna	RUS	1986.0		2092			wi	35
4625870	Kramer, Helga	GER	1977.0		2092			wi	44
1130200	Krasnodebska, Magdalena	POL	1991.0		2092			wi	30
14109670	Leshchenko, Sofia	UKR	1981.0		2092			wi	40
4109961	Mednikova, Svetlana	RUS	1956.0	WGM	2092	1996.0	2015.0		65
4502680	Narva, Triin	EST	1994.0	WFM	2092	1946.0	2000.0		27
4189906	Peschinskaya, Tatiana	RUS	1986.0		2092			wi	35
4111320	Polischuk, Irina	RUS	1987.0		2092			wi	34
4155254	Shkurenko, Ekaterina	RUS	1982.0	WFM	2092			wi	39
4180925	Sidorova, Vera S.	RUS	1980.0		2092	1813.0	1773.0	wi	41
4158261	Simohina, Elena	RUS	1985.0		2092			wi	36
13900382	Smokina, Karolina	MDA	1977.0	WGM	2092			wi	44
710130	Toth, Szilvia	HUN	1979.0		2092			wi	42
1240323	Aciu, Malina-Andreea	ROU	2002.0		2091	1809.0	1841.0		19
12501018	Bayat, Shohreh	IRI	1987.0	WFM	2091		2009.0		34
14111985	Berdiugina, Elena	UKR	1986.0		2091			wi	35
13400860	Budagova, Lala	AZE	1979.0		2091			wi	42
4612213	Burchardt, Brigitte	GER	1954.0	WIM	2091		2113.0		67
703664	Egyed, Judit	HUN	2000.0	WFM	2091	1895.0	1821.0		21
13307231	Grigoryan, Arpine	ARM	2001.0		2091		1711.0		20
4627598	Hueller, Kathrin	GER	1970.0	WFM	2091			wi	51
13409670	Ismayilova, Narmin	AZE	1996.0		2091				25
1201581	Jicman, Ligia-Letitia	ROU	1956.0	WIM	2091	2067.0	2060.0		65
4208234	Kaza, P	GRE	1983.0		2091			wi	38
24152773	Kurmaeva, Nailia	RUS	1971.0		2091			wi	50
34165670	Lingur, Zalina	RUS	1998.0	WFM	2091	2077.0	1910.0	wi	23
2037416	Mateer, Amanda	USA	1989.0	WFM	2091		2097.0	wi	32
13600397	Melashvili, Nino	GEO	1961.0	WIM	2091	2109.0	2020.0	wi	60
4142020	Molostova, Natalia	RUS	1980.0		2091			wi	41
4902831	Mungunzul, Bat-Erdene	MGL	2005.0	WCM	2091	1500.0	1521.0		16
1408259	Olsen, Miriam F	DEN	1988.0		2091	2045.0			33
12402575	Pham, Thi Thu Hien	VIE	1990.0		2091			wi	31
1213490	Pop, Diana-Ionela	ROU	1984.0		2091			wi	37
725900	Remete, Zsuzsa	HUN	1988.0		2091			wi	33
